model,train_alpha,score_type,mean_score,std_score,q95,q99
GAT_h32_l3_head4_a0.7,0.7,country_score,0.7511494755744934,0.3374483585357666,0.9994000792503357,0.999937117099762
GAT_h32_l3_head4_a0.9,0.9,combined_score,0.7621578574180603,0.5586344003677368,1.9065300226211548,2.500391721725464
GAT_h32_l3_head4_a0.9,0.9,population_error,0.7706500887870789,0.8669012784957886,2.572748899459839,3.5237622261047363
GAT_h32_l3_head4_a0.9,0.9,country_score,0.7494193911552429,0.30605778098106384,0.998754620552063,0.9993888139724731
GAT_h32_l4_head1_a0.1,0.1,combined_score,1.0266544818878174,0.6201504468917847,2.240938425064087,2.897688865661621
GAT_h32_l4_head1_a0.1,0.1,population_error,1.2427095174789429,0.9749886393547058,3.145038366317749,4.32924747467041
GAT_h32_l4_head1_a0.1,0.1,country_score,0.7025718092918396,0.3300994038581848,0.9994982481002808,0.9999248385429382
GAT_h32_l4_head1_a0.3,0.3,combined_score,0.9469584822654724,0.5903102159500122,2.1611692905426025,2.6660473346710205
GAT_h32_l4_head1_a0.3,0.3,population_error,1.0804098844528198,0.9274789094924927,2.943162441253662,3.8590571880340576
GAT_h32_l4_head1_a0.3,0.3,country_score,0.7467815279960632,0.3292997479438782,0.9996845722198486,0.9999671578407288
GAT_h32_l4_head1_a0.5,0.5,combined_score,0.8362163305282593,0.60157310962677,1.9993454217910767,2.6951208114624023
GAT_h32_l4_head1_a0.5,0.5,population_error,0.9336082339286804,0.9377517104148865,2.7912797927856445,3.8980624675750732
GAT_h32_l4_head1_a0.5,0.5,country_score,0.6901283860206604,0.32859915494918823,0.999240517616272,0.9999330043792725
GAT_h32_l4_head1_a0.7,0.7,combined_score,0.7801592350006104,0.567528486251831,2.0388975143432617,2.6200671195983887
GAT_h32_l4_head1_a0.7,0.7,population_error,0.8196927309036255,0.8974371552467346,2.8790249824523926,3.771597385406494
GAT_h32_l4_head1_a0.7,0.7,country_score,0.7208589911460876,0.30494174361228943,0.9991700649261475,0.999737560749054
GAT_h32_l4_head1_a0.9,0.9,combined_score,1.0456560850143433,0.5584995746612549,2.073565721511841,2.5952579975128174
GAT_h32_l4_head1_a0.9,0.9,population_error,1.1732460260391235,0.8964640498161316,2.8162028789520264,3.772111177444458
GAT_h32_l4_head1_a0.9,0.9,country_score,0.8542715907096863,0.22261306643486023,0.9987400770187378,0.9994966983795166
GAT_h32_l4_head2_a0.1,0.1,combined_score,0.7712491154670715,0.6002088189125061,1.9883427619934082,2.5797765254974365
GAT_h32_l4_head2_a0.1,0.1,population_error,0.9408618211746216,0.9292706251144409,2.7923712730407715,3.9095540046691895
GAT_h32_l4_head2_a0.1,0.1,country_score,0.5168299674987793,0.3978930711746216,0.9995477795600891,0.9999822378158569
GAT_h32_l4_head2_a0.3,0.3,combined_score,0.6943778395652771,0.5672348141670227,1.9379093647003174,2.5175371170043945
GAT_h32_l4_head2_a0.3,0.3,population_error,0.7637640833854675,0.8735727667808533,2.732116937637329,3.878474235534668
GAT_h32_l4_head2_a0.3,0.3,country_score,0.5902984142303467,0.379778116941452,0.9992717504501343,0.9999791979789734
GAT_h32_l4_head2_a0.5,0.5,combined_score,0.7212108969688416,0.5683202147483826,1.986384630203247,2.590397357940674
GAT_h32_l4_head2_a0.5,0.5,population_error,0.7810636162757874,0.8841086626052856,2.7236955165863037,3.743692636489868
GAT_h32_l4_head2_a0.5,0.5,country_score,0.6314317584037781,0.3513415455818176,0.999196469783783,0.9998615980148315
GAT_h32_l4_head2_a0.7,0.7,combined_score,0.9003393650054932,0.5972399711608887,2.1581826210021973,2.7552032470703125
GAT_h32_l4_head2_a0.7,0.7,population_error,0.9803840517997742,0.9442281723022461,3.002636671066284,3.9392895698547363
GAT_h32_l4_head2_a0.7,0.7,country_score,0.7802722454071045,0.2628657817840576,0.9994639158248901,0.9998926520347595
GAT_h32_l4_head2_a0.9,0.9,combined_score,0.7025949954986572,0.5405758023262024,1.7795079946517944,2.73557186126709
GAT_h32_l4_head2_a0.9,0.9,population_error,0.6864083409309387,0.8466514348983765,2.439816474914551,3.8946993350982666
GAT_h32_l4_head2_a0.9,0.9,country_score,0.7268749475479126,0.3111226260662079,0.9984827637672424,0.9995176196098328
GAT_h32_l4_head4_a0.1,0.1,combined_score,0.8436126112937927,0.5813763737678528,1.992899775505066,2.7011260986328125
GAT_h32_l4_head4_a0.1,0.1,population_error,0.9829556345939636,0.8862046599388123,2.7170333862304688,3.9366438388824463
GAT_h32_l4_head4_a0.1,0.1,country_score,0.6345980167388916,0.363912969827652,0.9995343089103699,0.999909520149231
GAT_h32_l4_head4_a0.3,0.3,combined_score,0.7293009161949158,0.5484951734542847,1.854110598564148,2.4157049655914307
GAT_h32_l4_head4_a0.3,0.3,population_error,0.7714294791221619,0.8442988395690918,2.5026731491088867,3.614861011505127
GAT_h32_l4_head4_a0.3,0.3,country_score,0.6661080121994019,0.3463047742843628,0.9994992613792419,0.9999330043792725
GAT_h32_l4_head4_a0.5,0.5,combined_score,2.9780657291412354,0.9186056852340698,4.668367385864258,5.161184310913086
GAT_h32_l4_head4_a0.5,0.5,population_error,4.30146598815918,1.5319398641586304,7.1531829833984375,7.936617374420166
GAT_h32_l4_head4_a0.5,0.5,country_score,0.992965042591095,0.020472697913646698,0.9999517798423767,0.9999974370002747
GAT_h32_l4_head4_a0.7,0.7,combined_score,1.536128044128418,0.8066139221191406,2.9529800415039062,3.897010087966919
GAT_h32_l4_head4_a0.7,0.7,population_error,1.9133158922195435,1.3315805196762085,4.2561750411987305,5.829178810119629
GAT_h32_l4_head4_a0.7,0.7,country_score,0.9703465104103088,0.09259086102247238,0.9999937415122986,0.9999996423721313
GAT_h32_l4_head4_a0.9,0.9,combined_score,2.95076584815979,0.8529031276702881,4.540463447570801,5.004164695739746
GAT_h32_l4_head4_a0.9,0.9,population_error,4.259443759918213,1.4248888492584229,6.924468994140625,7.733703136444092
GAT_h32_l4_head4_a0.9,0.9,country_score,0.9877484440803528,0.034130871295928955,0.9999253153800964,0.9999929666519165
GAT_h64_l2_head1_a0.1,0.1,combined_score,0.6851760745048523,0.5658302307128906,1.945726990699768,2.5036873817443848
GAT_h64_l2_head1_a0.1,0.1,population_error,0.7747675776481628,0.8598737716674805,2.729863166809082,3.6369359493255615
GAT_h64_l2_head1_a0.1,0.1,country_score,0.5507887005805969,0.3813270926475525,0.999809741973877,0.999992311000824
GAT_h64_l2_head1_a0.3,0.3,combined_score,0.7884712815284729,0.5974932909011841,2.06308913230896,2.6459298133850098
GAT_h64_l2_head1_a0.3,0.3,population_error,0.8804305195808411,0.9367125630378723,2.9476940631866455,3.9086966514587402
GAT_h64_l2_head1_a0.3,0.3,country_score,0.6505324840545654,0.3416961431503296,0.9993444681167603,0.9999604821205139
GAT_h64_l2_head1_a0.5,0.5,combined_score,0.8662583827972412,0.5961567163467407,2.0590732097625732,2.479275941848755
GAT_h64_l2_head1_a0.5,0.5,population_error,1.0085017681121826,0.946814775466919,2.885950803756714,3.6638777256011963
GAT_h64_l2_head1_a0.5,0.5,country_score,0.6528931856155396,0.36076608300209045,0.9996684789657593,0.9999876022338867
GAT_h64_l2_head1_a0.7,0.7,combined_score,1.1634602546691895,0.644638180732727,2.427415132522583,3.250128746032715
GAT_h64_l2_head1_a0.7,0.7,population_error,1.317234754562378,1.0543581247329712,3.384270668029785,4.7651896476745605
GAT_h64_l2_head1_a0.7,0.7,country_score,0.9327985048294067,0.09918840229511261,0.9992362856864929,0.9997171759605408
GAT_h64_l2_head1_a0.9,0.9,combined_score,0.6973233222961426,0.5122005939483643,1.756738543510437,2.611043691635132
GAT_h64_l2_head1_a0.9,0.9,population_error,0.6904534697532654,0.791668713092804,2.416248083114624,3.806053638458252
GAT_h64_l2_head1_a0.9,0.9,country_score,0.707628071308136,0.31225743889808655,0.9984109997749329,0.999367356300354
GAT_h64_l2_head2_a0.1,0.1,combined_score,2.8084659576416016,1.8358007669448853,5.817586898803711,6.780126571655273
GAT_h64_l2_head2_a0.1,0.1,population_error,4.018545150756836,3.0585570335388184,9.032219886779785,10.639555931091309
GAT_h64_l2_head2_a0.1,0.1,country_score,0.9933468103408813,0.014715885743498802,0.9999925494194031,0.9999974966049194
GAT_h64_l2_head2_a0.3,0.3,combined_score,0.65077143907547,0.55020672082901,1.7441298961639404,2.659935712814331
GAT_h64_l2_head2_a0.3,0.3,population_error,0.6879563331604004,0.8360175490379333,2.432450771331787,3.846588611602783
GAT_h64_l2_head2_a0.3,0.3,country_score,0.5949939489364624,0.35914456844329834,0.9993910789489746,0.9999527335166931
GAT_h64_l2_head2_a0.5,0.5,combined_score,0.6864058375358582,0.5283144116401672,1.7919961214065552,2.5357539653778076
GAT_h64_l2_head2_a0.5,0.5,population_error,0.7278227210044861,0.8056264519691467,2.447314977645874,3.6244497299194336
GAT_h64_l2_head2_a0.5,0.5,country_score,0.6242803931236267,0.3509770631790161,0.9996144771575928,0.9999257326126099
GAT_h64_l2_head2_a0.7,0.7,combined_score,0.6755034923553467,0.5347696542739868,1.7623004913330078,2.595212936401367
GAT_h64_l2_head2_a0.7,0.7,population_error,0.691832959651947,0.8155012726783752,2.3392233848571777,3.831214427947998
GAT_h64_l2_head2_a0.7,0.7,country_score,0.6510092616081238,0.35116899013519287,0.9994932413101196,0.9998779892921448
GAT_h64_l2_head2_a0.9,0.9,combined_score,0.6727558970451355,0.5107386112213135,1.698628544807434,2.5575780868530273
GAT_h64_l2_head2_a0.9,0.9,population_error,0.6593452095985413,0.7875837087631226,2.267019033432007,3.6478593349456787
GAT_h64_l2_head2_a0.9,0.9,country_score,0.6928718090057373,0.31834426522254944,0.9987267255783081,0.9994051456451416
GAT_h64_l2_head4_a0.1,0.1,combined_score,0.6230298280715942,0.552894115447998,1.8417997360229492,2.5038671493530273
GAT_h64_l2_head4_a0.1,0.1,population_error,0.7067394256591797,0.8384272456169128,2.5597336292266846,3.6105992794036865
GAT_h64_l2_head4_a0.1,0.1,country_score,0.49746546149253845,0.3943707048892975,0.9998446106910706,0.9999940991401672
GAT_h64_l2_head4_a0.3,0.3,combined_score,0.6216846108436584,0.5573593378067017,1.7790066003799438,2.5660855770111084
GAT_h64_l2_head4_a0.3,0.3,population_error,0.6900703310966492,0.8463962078094482,2.4966375827789307,3.6721818447113037
GAT_h64_l2_head4_a0.3,0.3,country_score,0.5191060304641724,0.3768673241138458,0.9997973442077637,0.9999879598617554
GAT_h64_l2_head4_a0.5,0.5,combined_score,0.6134901642799377,0.556547224521637,1.778601884841919,2.6469476222991943
GAT_h64_l2_head4_a0.5,0.5,population_error,0.6642433404922485,0.8396558165550232,2.506800651550293,3.875086784362793
GAT_h64_l2_head4_a0.5,0.5,country_score,0.5373603701591492,0.3839704692363739,0.9997709393501282,0.99997878074646
GAT_h64_l2_head4_a0.7,0.7,combined_score,0.5787627100944519,0.5172127485275269,1.658570408821106,2.4976553916931152
GAT_h64_l2_head4_a0.7,0.7,population_error,0.6031244397163391,0.7820493578910828,2.3267710208892822,3.5017995834350586
GAT_h64_l2_head4_a0.7,0.7,country_score,0.5422200560569763,0.3796234726905823,0.9996253848075867,0.9999289512634277
GAT_h64_l2_head4_a0.9,0.9,combined_score,0.6336959004402161,0.5357234477996826,1.704017996788025,2.5131471157073975
GAT_h64_l2_head4_a0.9,0.9,population_error,0.6165567636489868,0.8157113790512085,2.3137946128845215,3.5958449840545654
GAT_h64_l2_head4_a0.9,0.9,country_score,0.659404456615448,0.3458031117916107,0.9988350868225098,0.9995190501213074
GAT_h64_l3_head1_a0.1,0.1,combined_score,1.0853458642959595,0.6427909135818481,2.33618426322937,3.015690326690674
GAT_h64_l3_head1_a0.1,0.1,population_error,1.2768927812576294,1.0123378038406372,3.2597033977508545,4.531583309173584
GAT_h64_l3_head1_a0.1,0.1,country_score,0.7980254292488098,0.3155113458633423,0.9995925426483154,0.9998924732208252
GAT_h64_l3_head1_a0.3,0.3,combined_score,2.028034210205078,1.2171601057052612,5.204384803771973,5.7241435050964355
GAT_h64_l3_head1_a0.3,0.3,population_error,2.7199628353118896,2.0256149768829346,8.008589744567871,8.877784729003906
GAT_h64_l3_head1_a0.3,0.3,country_score,0.9901406764984131,0.048034392297267914,1.0,1.0
GAT_h64_l3_head1_a0.5,0.5,combined_score,0.8863837122917175,0.5736891627311707,2.055482864379883,2.4447364807128906
GAT_h64_l3_head1_a0.5,0.5,population_error,1.0690197944641113,0.9074833989143372,2.853644371032715,3.5969033241271973
GAT_h64_l3_head1_a0.5,0.5,country_score,0.6124294400215149,0.3654033839702606,0.9995450973510742,0.9999791383743286
GAT_h64_l3_head1_a0.7,0.7,combined_score,0.71332186460495,0.5595881938934326,1.981076955795288,2.445739269256592
GAT_h64_l3_head1_a0.7,0.7,population_error,0.7601102590560913,0.8698282241821289,2.7117557525634766,3.6552135944366455
GAT_h64_l3_head1_a0.7,0.7,country_score,0.6431390643119812,0.34053581953048706,0.9993984699249268,0.9999311566352844
GAT_h64_l3_head1_a0.9,0.9,combined_score,0.7291160225868225,0.5738813281059265,1.9728052616119385,2.6381664276123047
GAT_h64_l3_head1_a0.9,0.9,population_error,0.7382193803787231,0.8953490853309631,2.693524122238159,3.8579373359680176
GAT_h64_l3_head1_a0.9,0.9,country_score,0.7154609560966492,0.2933369278907776,0.9988288879394531,0.9996265172958374
GAT_h64_l3_head2_a0.1,0.1,combined_score,0.7938112020492554,0.5900020003318787,1.9811323881149292,2.593550682067871
GAT_h64_l3_head2_a0.1,0.1,population_error,0.9029155969619751,0.914034366607666,2.7551441192626953,3.774482250213623
GAT_h64_l3_head2_a0.1,0.1,country_score,0.630154550075531,0.3607758581638336,0.9996790289878845,0.9999840259552002
GAT_h64_l3_head2_a0.3,0.3,combined_score,0.6902861595153809,0.5599020719528198,1.854137897491455,2.441161870956421
GAT_h64_l3_head2_a0.3,0.3,population_error,0.79157555103302,0.8499297499656677,2.769709348678589,3.681659698486328
GAT_h64_l3_head2_a0.3,0.3,country_score,0.5383518934249878,0.38525155186653137,0.9996830821037292,0.9999859929084778
GAT_h64_l3_head2_a0.5,0.5,combined_score,0.6884847283363342,0.5640005469322205,1.9572495222091675,2.4595372676849365
GAT_h64_l3_head2_a0.5,0.5,population_error,0.7445099353790283,0.8593800663948059,2.69922137260437,3.5912179946899414
GAT_h64_l3_head2_a0.5,0.5,country_score,0.6044469475746155,0.36786654591560364,0.999558687210083,0.9999503493309021
GAT_h64_l3_head2_a0.7,0.7,combined_score,1.0184645652770996,0.5915535688400269,2.230555295944214,2.624333620071411
GAT_h64_l3_head2_a0.7,0.7,population_error,1.195616602897644,0.9191014766693115,3.102097988128662,3.8387975692749023
GAT_h64_l3_head2_a0.7,0.7,country_score,0.7527366876602173,0.3183034360408783,0.9993910789489746,0.9998472929000854
GAT_h64_l3_head2_a0.9,0.9,combined_score,3.058779239654541,1.1204543113708496,5.018069267272949,5.801252365112305
GAT_h64_l3_head2_a0.9,0.9,population_error,4.43356466293335,1.8671005964279175,7.696785926818848,9.002090454101562
GAT_h64_l3_head2_a0.9,0.9,country_score,0.9966010451316833,0.029019920155405998,1.0,1.0
GAT_h64_l3_head4_a0.1,0.1,combined_score,0.6599588394165039,0.5992704033851624,1.9776772260665894,2.6142985820770264
GAT_h64_l3_head4_a0.1,0.1,population_error,0.7654303908348083,0.9242892861366272,2.8495631217956543,3.986290216445923
GAT_h64_l3_head4_a0.1,0.1,country_score,0.5017514228820801,0.3899897038936615,0.9997901320457458,0.9999867081642151
GAT_h64_l3_head4_a0.3,0.3,combined_score,0.668921172618866,0.5777303576469421,1.899111270904541,2.479102849960327
GAT_h64_l3_head4_a0.3,0.3,population_error,0.7385339140892029,0.8841654658317566,2.6356558799743652,3.67606258392334
GAT_h64_l3_head4_a0.3,0.3,country_score,0.5645020008087158,0.37817782163619995,0.9997080564498901,0.9999878406524658
GAT_h64_l3_head4_a0.5,0.5,combined_score,2.555213451385498,0.9471595883369446,4.397705078125,5.14898681640625
GAT_h64_l3_head4_a0.5,0.5,population_error,3.658743143081665,1.580747127532959,6.7000861167907715,8.053895950317383
GAT_h64_l3_head4_a0.5,0.5,country_score,0.8999185562133789,0.23686306178569794,0.9999998211860657,1.0
GAT_h64_l3_head4_a0.7,0.7,combined_score,0.6680164933204651,0.5599271059036255,1.8801429271697998,2.425457715988159
GAT_h64_l3_head4_a0.7,0.7,population_error,0.7059641480445862,0.8509281873703003,2.5826916694641113,3.6027426719665527
GAT_h64_l3_head4_a0.7,0.7,country_score,0.6110950112342834,0.36846819519996643,0.9993290901184082,0.9998940825462341
GAT_h64_l3_head4_a0.9,0.9,combined_score,0.7820992469787598,0.5172774195671082,1.9154974222183228,2.5011518001556396
GAT_h64_l3_head4_a0.9,0.9,population_error,0.7981516718864441,0.8010492920875549,2.6186935901641846,3.539597749710083
GAT_h64_l3_head4_a0.9,0.9,country_score,0.7580205798149109,0.2943185269832611,0.9985713958740234,0.9994685649871826
GAT_h64_l4_head1_a0.1,0.1,combined_score,1.03985595703125,0.6053351163864136,2.213531255722046,2.8479034900665283
GAT_h64_l4_head1_a0.1,0.1,population_error,1.296521782875061,0.9416278004646301,3.106995105743408,4.217338562011719
GAT_h64_l4_head1_a0.1,0.1,country_score,0.6548570394515991,0.3409148156642914,0.9998363256454468,0.9999945163726807
GAT_h64_l4_head1_a0.3,0.3,combined_score,0.7642724514007568,0.5966408252716064,2.023810386657715,2.591670513153076
GAT_h64_l4_head1_a0.3,0.3,population_error,0.9044710993766785,0.9254672527313232,2.860539197921753,3.937455892562866
GAT_h64_l4_head1_a0.3,0.3,country_score,0.553974449634552,0.38552701473236084,0.99969881772995,0.9999845027923584
GAT_h64_l4_head1_a0.5,0.5,combined_score,1.1305073499679565,0.5994912385940552,2.3044047355651855,2.966461420059204
GAT_h64_l4_head1_a0.5,0.5,population_error,1.2992879152297974,0.9689722061157227,3.196364402770996,4.314063549041748
GAT_h64_l4_head1_a0.5,0.5,country_score,0.8773365616798401,0.16781198978424072,0.9992378354072571,0.9998329281806946
GAT_h64_l4_head1_a0.7,0.7,combined_score,1.111128568649292,0.6437467932701111,2.3146119117736816,3.0737228393554688
GAT_h64_l4_head1_a0.7,0.7,population_error,1.2933192253112793,1.0362167358398438,3.2275335788726807,4.465719699859619
GAT_h64_l4_head1_a0.7,0.7,country_score,0.8378421664237976,0.24022898077964783,0.9993217587471008,0.9998968243598938
GAT_h64_l4_head1_a0.9,0.9,combined_score,0.7025373578071594,0.549538254737854,1.8340526819229126,2.7486276626586914
GAT_h64_l4_head1_a0.9,0.9,population_error,0.6647507548332214,0.8610284924507141,2.4352493286132812,3.9457578659057617
GAT_h64_l4_head1_a0.9,0.9,country_score,0.7592172026634216,0.292239785194397,0.9987387657165527,0.9994505643844604
GAT_h64_l4_head2_a0.1,0.1,combined_score,0.7530397176742554,0.5981839895248413,1.9814801216125488,2.458949565887451
GAT_h64_l4_head2_a0.1,0.1,population_error,0.9091172218322754,0.9181751608848572,2.7899112701416016,3.7469522953033447
GAT_h64_l4_head2_a0.1,0.1,country_score,0.5189234018325806,0.383918821811676,0.9997020959854126,0.9999921917915344
GAT_h64_l4_head2_a0.3,0.3,combined_score,0.6739612221717834,0.5712010264396667,1.9473618268966675,2.5723748207092285
GAT_h64_l4_head2_a0.3,0.3,population_error,0.7364674806594849,0.8857828974723816,2.7785723209381104,3.8274362087249756
GAT_h64_l4_head2_a0.3,0.3,country_score,0.5802018046379089,0.3647368550300598,0.9993243217468262,0.999967634677887
GAT_h64_l4_head2_a0.5,0.5,combined_score,0.723268985748291,0.5554251074790955,1.8660818338394165,2.499955654144287
GAT_h64_l4_head2_a0.5,0.5,population_error,0.7518248558044434,0.8618906736373901,2.5533621311187744,3.642764091491699
GAT_h64_l4_head2_a0.5,0.5,country_score,0.6804351210594177,0.3384178876876831,0.9994235634803772,0.9998942017555237
GAT_h64_l4_head2_a0.7,0.7,combined_score,1.0226386785507202,0.5955580472946167,2.170167922973633,2.6918296813964844
GAT_h64_l4_head2_a0.7,0.7,population_error,1.197796106338501,0.9314303994178772,3.0159084796905518,3.913654088973999
GAT_h64_l4_head2_a0.7,0.7,country_score,0.7599023580551147,0.315822571516037,0.9992897510528564,0.9998636841773987
GAT_h64_l4_head2_a0.9,0.9,combined_score,0.7220470905303955,0.5402790904045105,1.9935486316680908,2.372910976409912
GAT_h64_l4_head2_a0.9,0.9,population_error,0.7393338084220886,0.8530250787734985,2.6935620307922363,3.387716293334961
GAT_h64_l4_head2_a0.9,0.9,country_score,0.6961168646812439,0.35296791791915894,0.9988139271736145,0.9995702505111694
GAT_h64_l4_head4_a0.1,0.1,combined_score,0.8141520023345947,0.6003219485282898,2.0406367778778076,2.550490140914917
GAT_h64_l4_head4_a0.1,0.1,population_error,0.9707744717597961,0.9393759965896606,2.8878977298736572,3.9888696670532227
GAT_h64_l4_head4_a0.1,0.1,country_score,0.5792182683944702,0.3670848309993744,0.9995193481445312,0.9999608397483826
GAT_h64_l4_head4_a0.3,0.3,combined_score,0.7392337918281555,0.5412501692771912,1.9262045621871948,2.380021333694458
GAT_h64_l4_head4_a0.3,0.3,population_error,0.8208916783332825,0.8304966688156128,2.673253059387207,3.4807181358337402
GAT_h64_l4_head4_a0.3,0.3,country_score,0.6167469620704651,0.36509934067726135,0.9994766712188721,0.9999601244926453
GAT_h64_l4_head4_a0.5,0.5,combined_score,0.624014139175415,0.5731552839279175,1.8070133924484253,2.592689275741577
GAT_h64_l4_head4_a0.5,0.5,population_error,0.6741839647293091,0.876912534236908,2.717606782913208,3.8951025009155273
GAT_h64_l4_head4_a0.5,0.5,country_score,0.5487591028213501,0.3850768208503723,0.9996773600578308,0.9999891519546509
GAT_h64_l4_head4_a0.7,0.7,combined_score,0.6934980154037476,0.5495325922966003,1.8246537446975708,2.6674680709838867
GAT_h64_l4_head4_a0.7,0.7,population_error,0.6941468715667725,0.8475214838981628,2.4346423149108887,3.779554843902588
GAT_h64_l4_head4_a0.7,0.7,country_score,0.6925246119499207,0.3362005949020386,0.999358594417572,0.9998006224632263
GAT_h64_l4_head4_a0.9,0.9,combined_score,0.6894569396972656,0.5482984185218811,1.839935302734375,2.568061351776123
GAT_h64_l4_head4_a0.9,0.9,population_error,0.6880168318748474,0.8468495607376099,2.4827826023101807,3.6888344287872314
GAT_h64_l4_head4_a0.9,0.9,country_score,0.6916170716285706,0.3295699954032898,0.9988340735435486,0.9994415044784546
GAT_AG_h16_l2_head1,0.5,combined_score,0.6596258878707886,0.45348435640335083,1.5804163217544556,2.1841788291931152
GAT_AG_h16_l2_head1,0.5,population_error,0.7009636163711548,0.8123314380645752,2.4301867485046387,3.6616010665893555
GAT_AG_h16_l2_head1,0.5,country_score,0.7109984159469604,0.3180377185344696,0.9991140365600586,0.9998652338981628
GAT_AG_h16_l2_head1,0.5,link_score,0.4792223274707794,0.3073314428329468,0.995849609375,0.9996405839920044
GAT_AG_h16_l2_head2,0.5,combined_score,3.562689781188965,0.969231367111206,5.249291896820068,5.719237327575684
GAT_AG_h16_l2_head2,0.5,population_error,6.419232368469238,1.932158350944519,9.807525634765625,10.727121353149414
GAT_AG_h16_l2_head2,0.5,country_score,0.9951227903366089,0.009126586839556694,0.9998533725738525,0.9999136328697205
GAT_AG_h16_l2_head2,0.5,link_score,0.2726846933364868,0.046086348593235016,0.33432117104530334,0.34859782457351685
GAT_AG_h16_l2_head4,0.5,combined_score,0.6547965407371521,0.4500306248664856,1.5260717868804932,2.3328464031219482
GAT_AG_h16_l2_head4,0.5,population_error,0.6476513147354126,0.8166577816009521,2.325894355773926,3.9091198444366455
GAT_AG_h16_l2_head4,0.5,country_score,0.7706652283668518,0.2905402183532715,0.9992414712905884,0.9998852610588074
GAT_AG_h16_l2_head4,0.5,link_score,0.4988563656806946,0.28620466589927673,0.983407735824585,0.9981035590171814
GAT_AG_h16_l3_head1,0.5,combined_score,0.8187679648399353,0.5021113753318787,1.7708303928375244,2.1827011108398438
GAT_AG_h16_l3_head1,0.5,population_error,0.9882859587669373,0.9349773526191711,2.7844927310943604,3.6898155212402344
GAT_AG_h16_l3_head1,0.5,country_score,0.7999809980392456,0.2841716706752777,0.9985699653625488,0.9994937181472778
GAT_AG_h16_l3_head1,0.5,link_score,0.4231535792350769,0.28384509682655334,0.9269144535064697,0.9565860629081726
GAT_AG_h16_l3_head2,0.5,combined_score,0.6814467906951904,0.47548186779022217,1.6570608615875244,2.264044761657715
GAT_AG_h16_l3_head2,0.5,population_error,0.7515043616294861,0.8879258632659912,2.622157096862793,3.7087316513061523
GAT_AG_h16_l3_head2,0.5,country_score,0.7271869778633118,0.33086252212524414,0.9985535740852356,0.9994746446609497
GAT_AG_h16_l3_head2,0.5,link_score,0.4376926124095917,0.21544237434864044,0.8315242528915405,0.8533801436424255
GAT_AG_h16_l3_head4,0.5,combined_score,0.62592613697052,0.48781996965408325,1.7160228490829468,2.151946544647217
GAT_AG_h16_l3_head4,0.5,population_error,0.7138444781303406,0.8709880709648132,2.7705676555633545,3.6422667503356934
GAT_AG_h16_l3_head4,0.5,country_score,0.6629927754402161,0.3472796082496643,0.9990452527999878,0.99984210729599
GAT_AG_h16_l3_head4,0.5,link_score,0.35053035616874695,0.2849515676498413,0.8727907538414001,0.8945883512496948
GAT_AG_h16_l4_head1,0.5,combined_score,0.7192208170890808,0.4965741038322449,1.754399061203003,2.3418679237365723
GAT_AG_h16_l4_head1,0.5,population_error,0.8244489431381226,0.9319919943809509,2.7743418216705322,3.923644542694092
GAT_AG_h16_l4_head1,0.5,country_score,0.7615751028060913,0.28115224838256836,0.9986355304718018,0.9997460246086121
GAT_AG_h16_l4_head1,0.5,link_score,0.392619252204895,0.3107438385486603,0.8965758681297302,0.9148700833320618
GAT_AG_h16_l4_head2,0.5,combined_score,0.8640640377998352,0.4730967879295349,1.8214068412780762,2.3047726154327393
GAT_AG_h16_l4_head2,0.5,population_error,1.0582467317581177,0.897420346736908,2.8705172538757324,4.117739200592041
GAT_AG_h16_l4_head2,0.5,country_score,0.8192691206932068,0.2757453918457031,0.9981816411018372,0.9992204308509827
GAT_AG_h16_l4_head2,0.5,link_score,0.44579970836639404,0.08026951551437378,0.5996357202529907,0.7967038154602051
GAT_AG_h16_l4_head4,0.5,combined_score,0.662746787071228,0.46742039918899536,1.6429402828216553,2.2095677852630615
GAT_AG_h16_l4_head4,0.5,population_error,0.7281327843666077,0.8370311260223389,2.4858551025390625,3.691301107406616
GAT_AG_h16_l4_head4,0.5,country_score,0.7040715217590332,0.34506896138191223,0.9994702935218811,0.9999527931213379
GAT_AG_h16_l4_head4,0.5,link_score,0.43729475140571594,0.3156413733959198,0.982024073600769,0.9962983131408691
GAT_AG_h32_l2_head1,0.5,combined_score,0.5984786152839661,0.44455069303512573,1.5026508569717407,2.2584547996520996
GAT_AG_h32_l2_head1,0.5,population_error,0.6327681541442871,0.7882466912269592,2.290379762649536,3.6887404918670654
GAT_AG_h32_l2_head1,0.5,country_score,0.6464705467224121,0.337382048368454,0.999269962310791,0.9998260736465454
GAT_AG_h32_l2_head1,0.5,link_score,0.44076666235923767,0.32130393385887146,0.9701302647590637,0.9895673990249634
GAT_AG_h32_l2_head2,0.5,combined_score,0.585286557674408,0.44267210364341736,1.4844508171081543,2.1789052486419678
GAT_AG_h32_l2_head2,0.5,population_error,0.6156368851661682,0.7833542227745056,2.3357417583465576,3.6792330741882324
GAT_AG_h32_l2_head2,0.5,country_score,0.6026707291603088,0.3561026453971863,0.9989830851554871,0.9998156428337097
GAT_AG_h32_l2_head2,0.5,link_score,0.48333460092544556,0.3106161057949066,0.9645787477493286,0.9853919744491577
GAT_AG_h32_l2_head4,0.5,combined_score,0.6039205193519592,0.4348774254322052,1.4966585636138916,2.0487658977508545
